command,mean,stddev,median,user,system,min,max
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.50.5.graphml.cnf,0.058850745482449,0.006557091435709375,0.05710019736000001,0.04614094489795918,0.01010347755102041,0.05465172636000001,0.09578337136000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.50.6.graphml.cnf,0.9115342145400002,0.030398838166937375,0.8998006246400001,0.8866413599999999,0.018118840000000004,0.8899347296400001,0.9866158246400001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.50.6.graphml.cnf,0.06625779152372092,0.0033604362120670988,0.06511014464,0.05354862046511626,0.010774405116279067,0.06231584064,0.07602770564
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.50.7.graphml.cnf,0.97006266248,0.027952920861877933,0.9683772984800001,0.94218028,0.0178269,0.9379428404800001,1.01591286148
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.50.7.graphml.cnf,0.07934967434111109,0.0033471834749269347,0.07926895148,0.0678478411111111,0.010023044444444441,0.06986038348,0.08757115248
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.50.8.graphml.cnf,0.85695997086,0.01785417151426693,0.84938029016,0.8327647199999999,0.017702839999999997,0.8406793991600001,0.89589830416
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.50.8.graphml.cnf,0.07048478587794872,0.002671503114209361,0.06995059216,0.058392443076923074,0.01030795794871795,0.06630688016,0.07842115816
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.50.9.graphml.cnf,0.07823970531428574,0.00788859749937321,0.07672467980000001,0.0597033114285714,0.016100277142857142,0.07050433380000001,0.12100619380000002
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.50.9.graphml.cnf,0.0609459873777778,0.003256354576287688,0.0603429218,0.049009606666666664,0.01018522,0.0564252528,0.06884642780000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.51.1.graphml.cnf,0.8226792229000001,0.018483162368054144,0.8153390219,0.79730382,0.01941892,0.8036260944,0.8562756564
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.51.1.graphml.cnf,0.08079148323333332,0.006041335768124673,0.0802627859,0.06339434777777778,0.01552553111111111,0.0640516614,0.1029569164
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.51.10.graphml.cnf,0.7075001387400001,0.020440981803047906,0.7073243661399999,0.6831759799999999,0.019242540000000002,0.68503609614,0.73431390314
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.51.10.graphml.cnf,0.08003819850842105,0.003929334634573904,0.07899873764000001,0.06369498526315792,0.015172755789473687,0.07204341314,0.09099386014000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.51.2.graphml.cnf,1.0205831702600001,0.02270327733569023,1.0220793293600001,0.9899569999999999,0.02104134,0.98797522686,1.0583476978600002
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.51.2.graphml.cnf,0.0850372265051613,0.005816099915018934,0.08535762286000001,0.06814901935483869,0.014684123870967736,0.07442046486000001,0.10034198886000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.51.3.graphml.cnf,0.865911726,0.023965542109191974,0.8549580441000001,0.8367708800000001,0.01927054,0.8419504686000001,0.8980817366000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.51.3.graphml.cnf,0.08429706892352941,0.00638955394294938,0.08288255010000001,0.06685865647058824,0.015362051764705882,0.0749489826,0.09974581660000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.51.4.graphml.cnf,0.08592205555333333,0.00801368784244319,0.08419047322,0.06615226769230767,0.017353177948717945,0.07114480422000001,0.12627667122
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.51.4.graphml.cnf,0.07093516086999999,0.0040207326202343786,0.07085846372000001,0.054623785,0.014279110000000003,0.06129667222,0.08698059122000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.51.5.graphml.cnf,0.07978999545142859,0.003597789880894908,0.07859209128,0.06292853999999999,0.016368142857142855,0.07461250627999999,0.08945295928
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.51.5.graphml.cnf,0.05939157843384614,0.007249729753749148,0.05659905828,0.04458716051282051,0.013155692307692307,0.05194751628,0.09153406328
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.51.6.graphml.cnf,0.08492133696666665,0.005067837103672306,0.08433507400000001,0.06701768666666666,0.016429199999999998,0.0780805415,0.09591084250000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.51.6.graphml.cnf,0.07374060171052632,0.007634934828351149,0.07298075300000001,0.055064641052631556,0.015554184210526316,0.0652512155,0.1145071765
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.51.7.graphml.cnf,0.75874945488,0.02896782496827125,0.74751478588,0.73285912,0.01951356,0.7417491443800001,0.83697183938
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.51.7.graphml.cnf,0.07657099530105264,0.006114828499285418,0.07475877638,0.058990025263157886,0.01555238631578947,0.06570351238000001,0.09167620638000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.51.8.graphml.cnf,0.08340488558375,0.003366619284153345,0.08237722624,0.06625141874999997,0.01562839625,0.07822136374000001,0.09145698274000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.51.8.graphml.cnf,0.07207016496857144,0.008736004628662001,0.06951449274,0.054172471428571435,0.01492784,0.06386779774000001,0.11843963274000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.51.9.graphml.cnf,0.77114187108,0.029658847016367246,0.7704293231800001,0.7444988400000001,0.020197899999999998,0.7258035741800001,0.8244154681800001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.51.9.graphml.cnf,0.0764892888466667,0.009055317632435871,0.07579836418000002,0.059677951111111106,0.014860055555555553,0.059090279180000004,0.09543989918000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.52.1.graphml.cnf,0.09915706314666668,0.005790089447474452,0.09938135628000001,0.07899453333333331,0.019328433333333332,0.08845048278,0.11462664578000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.52.1.graphml.cnf,0.07978627305272729,0.012095993051304684,0.07607637678000001,0.06076704242424242,0.016651666666666665,0.07210270078000001,0.14391308778
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.52.10.graphml.cnf,0.10273287748148147,0.014364259981494083,0.099967284,0.07919222740740743,0.019958505185185185,0.088795673,0.151751299
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.52.10.graphml.cnf,0.08330338586666665,0.004659199868740101,0.0833872115,0.06385091999999999,0.017412086666666663,0.07643572700000001,0.093932362
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.52.2.graphml.cnf,0.7421292371600001,0.02803620162751665,0.72632067706,0.71664532,0.01939758,0.72046598856,0.79062569356
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.52.2.graphml.cnf,0.08166659158857144,0.010853033531270501,0.08027853756,0.06176619142857142,0.01666438,0.07248825356000001,0.13779554856
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.52.3.graphml.cnf,0.09763235376068966,0.0048815140755960095,0.09831094813999999,0.0775209572413793,0.01836027517241379,0.08933740314,0.11447380814
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.52.3.graphml.cnf,0.0809817332282353,0.010088544837821088,0.07846082564,0.06150976352941177,0.016372561176470592,0.07257794414000002,0.13090326914
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.52.4.graphml.cnf,0.95604924722,0.05352692617945419,0.9348441714200001,0.9279879999999998,0.021172780000000002,0.88932422992,1.0324735429199998
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.52.4.graphml.cnf,0.09292320613874999,0.011227516692173863,0.09152707441999999,0.0721518,0.01733222375,0.07955784692,0.14407922392000003
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.52.5.graphml.cnf,0.08339479026374999,0.004026250075790436,0.08371198292000001,0.06389808875,0.017954137499999998,0.07448534592000002,0.09300877992
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.52.5.graphml.cnf,0.07034329713052632,0.008927775813593384,0.06840608292000001,0.051512567368421046,0.015988936842105263,0.06365983492,0.11860229392000002
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.52.6.graphml.cnf,1.1173449528800001,0.037747666706336364,1.11723798378,1.08775282,0.022315819999999997,1.0757892462799998,1.17943716728
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.52.6.graphml.cnf,0.0880221944564706,0.005941654115001716,0.08826359978000001,0.06795111411764705,0.018158725882352945,0.07763141928,0.10545915928
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.52.7.graphml.cnf,0.10302089414307694,0.009709908682030042,0.10074822522000002,0.07976314307692309,0.019992053846153844,0.09289932572000001,0.14385083472000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.52.7.graphml.cnf,0.08926972456848485,0.00659174801860988,0.09017948672000001,0.06848138666666669,0.01887473333333333,0.07698854572,0.10644566772
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.52.8.graphml.cnf,0.08778692465741937,0.009537907397124212,0.08694398198,0.0662139916129032,0.018456910967741935,0.07864971198,0.13152070598
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.52.8.graphml.cnf,0.07331544481333332,0.004196025299858988,0.07321481898,0.054907206666666666,0.01653312333333333,0.06552612398,0.08232210098000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.52.9.graphml.cnf,0.08352675264545456,0.005334936810619781,0.0836060291,0.06523061818181818,0.017501242424242423,0.07543149510000001,0.09529548310000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.52.9.graphml.cnf,0.05023020933636366,0.0064326185641185064,0.0487393021,0.03465334545454546,0.013859654545454545,0.0460549751,0.09398183310000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.53.1.graphml.cnf,1.14604347006,0.03877837386282576,1.13109426806,1.1138824399999998,0.021635179999999997,1.11347854406,1.24152563806
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.53.1.graphml.cnf,0.09991407380193547,0.006152722394527505,0.10009278206,0.07907311741935483,0.018322328387096774,0.08801073606,0.11590683006000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.53.10.graphml.cnf,0.8883849140800001,0.02607505953178368,0.8769945909800001,0.8582013799999999,0.0200408,0.8606687784800001,0.93064366348
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.53.10.graphml.cnf,0.08013986188540538,0.004614967732743164,0.07957400748,0.06134642594594595,0.016634237837837837,0.07286574148000001,0.09279781248
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.53.2.graphml.cnf,1.02303448214,0.030046527729362744,1.01128772414,0.9913884999999999,0.02077766,0.99518995464,1.09488457964
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.53.2.graphml.cnf,0.0956239980916129,0.005772799650021642,0.09445201764,0.07556486129032258,0.01782302451612903,0.08503754664,0.11054213164
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.53.3.graphml.cnf,0.10136550281703703,0.009975271166980607,0.09898557978,0.07809158444444445,0.02001185629629629,0.09360108678000001,0.14546815278000003
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.53.3.graphml.cnf,0.08557748855419359,0.004878696628898007,0.08472360478000002,0.06623968838709676,0.017216140645161294,0.07742876878000002,0.09358356978000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.53.4.graphml.cnf,1.0167480905599997,0.027087349823633845,1.00974766686,0.98941346,0.020964479999999997,0.98696248436,1.0637652633599999
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.53.4.graphml.cnf,0.09338687932666666,0.004927411059181453,0.09223987086000002,0.07441739333333333,0.017857546666666665,0.08230707336000001,0.10674679436000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.53.5.graphml.cnf,0.09582902557111109,0.00462142639212515,0.09634896146000001,0.0756984162962963,0.01911695037037037,0.08576267746,0.10255247546
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.53.5.graphml.cnf,0.08248843820285713,0.010480053643545508,0.08089585346,0.06264660571428572,0.017287808571428566,0.07209074846,0.13277569445999998
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.53.6.graphml.cnf,0.70689491032,0.02458273380639571,0.69944975712,0.68050784,0.01971356,0.68455536212,0.75266207112
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.53.6.graphml.cnf,0.07880778884222223,0.004594971666666083,0.07891017112000001,0.059122301111111115,0.01736800444444444,0.07123558412,0.09227558112
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.53.7.graphml.cnf,0.80104208036,0.021512094972117094,0.79275478816,0.7746841599999998,0.019689,0.77418090316,0.84084365116
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.53.7.graphml.cnf,0.09051143600375,0.0050205838026843525,0.08958951716000002,0.07145643500000001,0.0177414375,0.08225300716,0.10028662016
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.53.8.graphml.cnf,1.0464131995800001,0.022414226914472167,1.0329763993799999,1.0192770800000002,0.02090112,1.0251243968800001,1.0817988088800001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.53.8.graphml.cnf,0.09446618746064518,0.0091710730934457,0.09280870088,0.07405423161290323,0.017938310322580638,0.08185214388,0.13365515888
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.53.9.graphml.cnf,0.10947355599076926,0.0630934169683917,0.09686862126000001,0.07868226923076921,0.020328055384615375,0.08931707976,0.41780744276000004
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.53.9.graphml.cnf,0.08232527546588239,0.0072691307432243,0.08204018926000001,0.06167747058823528,0.017343381176470583,0.07510687676000001,0.11720879476000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.54.1.graphml.cnf,1.2965032673199999,0.02475498498963892,1.29425265232,1.26481528,0.021389459999999996,1.2674796673200002,1.33920131032
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.54.1.graphml.cnf,0.09681005235225809,0.004601026735627238,0.09653806732,0.07644333161290322,0.018157234193548387,0.08813157432,0.10978925732
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.54.10.graphml.cnf,0.1062311653230769,0.010503025988524275,0.1037153094,0.08262930461538463,0.020432026153846154,0.0970368379,0.15053588390000003
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.54.10.graphml.cnf,0.09079172476206898,0.005049199887481295,0.0908143389,0.07071504068965516,0.017848093793103443,0.0803557089,0.1018293609
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.54.2.graphml.cnf,0.09597116749777779,0.004564892634786575,0.09509922172,0.07540657703703703,0.019594568148148146,0.08879346272000001,0.10570086972
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.54.2.graphml.cnf,0.08173561141696971,0.009669279220182472,0.07817436972,0.06333954000000001,0.016051177575757577,0.07503299772000001,0.13158625872000002
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.54.3.graphml.cnf,0.10375767481076924,0.007972192860933763,0.10194993658,0.0824478953846154,0.019373603076923075,0.09279658008,0.12284757608
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.54.3.graphml.cnf,0.08759724879874999,0.008997148331068862,0.08816917708,0.06680040499999998,0.01760864875,0.07813584708,0.12907579508000003
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.54.4.graphml.cnf,1.4260072438600002,0.043295115305879484,1.41506242136,1.38968938,0.024802879999999996,1.3917205348600001,1.5428051258600002
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.54.4.graphml.cnf,0.11575292422000003,0.005173145231284228,0.11535455186,0.09607276000000001,0.01767178,0.10416681886,0.12517667786
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.54.5.graphml.cnf,0.8977345629200002,0.018942112019554265,0.89610057692,0.87135544,0.0205911,0.8779811444200001,0.93497140142
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.54.5.graphml.cnf,0.09279762675333335,0.005969410932506815,0.09382209342,0.07428287333333333,0.017210899999999998,0.08239011942,0.10842786342
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.54.6.graphml.cnf,0.80103633514,0.021054759783975228,0.7987547458400001,0.7747218399999999,0.020493499999999994,0.77621209934,0.8416700393400001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.54.6.graphml.cnf,0.05952949111551019,0.0040692530657948835,0.06011041134,0.04137052571428571,0.01671621836734694,0.053470658340000005,0.07209763334000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.54.7.graphml.cnf,0.9991615820400002,0.019678885762636336,0.9953990636400001,0.9703387999999998,0.02206706,0.9792969126400001,1.03643979164
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.54.7.graphml.cnf,0.09301732918838714,0.005286184222125432,0.09308666664000001,0.0732267741935484,0.01772202451612903,0.08334530564,0.10836433764
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.54.8.graphml.cnf,0.09984988928888892,0.0053627003293941836,0.09887415540000001,0.07983902962962962,0.01912734148148148,0.0905641714,0.1141632384
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.54.8.graphml.cnf,0.08582543356129031,0.009498119048066588,0.0840947954,0.06590527096774194,0.017424698709677416,0.0775132064,0.1315949694
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.54.9.graphml.cnf,0.10021962706000004,0.005270582193521702,0.10076517274,0.07857571999999999,0.019643419999999995,0.08900178874,0.11122553674
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.54.9.graphml.cnf,0.08502074270969698,0.008154586233559436,0.08511050974,0.0641889212121212,0.01777016424242423,0.07711782474,0.12578584274000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.55.1.graphml.cnf,0.10218373349555557,0.005509455902604591,0.10239148394,0.08070505185185184,0.01952149777777778,0.09197668394000001,0.11687102894000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.55.1.graphml.cnf,0.09118930803677419,0.009713262732163311,0.08839034494,0.0701988129032258,0.01739417161290322,0.08194162494,0.13502123494
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.55.10.graphml.cnf,1.0911664614599998,0.04044437074680363,1.07994220896,1.0626950799999997,0.020625819999999996,1.0582360919599998,1.2021975269599998
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.55.10.graphml.cnf,0.11797602367428574,0.06336920733724244,0.10532980846000001,0.08854098714285716,0.01856350571428571,0.09497535496000001,0.43926502696
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.55.2.graphml.cnf,0.9478585653200001,0.03283036837217224,0.9416197469200001,0.9200654599999998,0.02070122,0.91208255342,1.02960210342
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.55.2.graphml.cnf,0.09493719119419355,0.009051961227945824,0.09267757242,0.0745976664516129,0.0170657135483871,0.08546462742000001,0.13461848842
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.55.3.graphml.cnf,0.11064457886000001,0.01004961713210323,0.10916301990000002,0.08728530000000001,0.020001,0.10115385990000002,0.15034981390000002
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.55.3.graphml.cnf,0.05601571670434782,0.002081689256568892,0.0554747709,0.040047754782608684,0.014161940869565215,0.0518945009,0.06414880490000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.55.4.graphml.cnf,1.1936425508199997,0.04705603540270702,1.1759552874199999,1.1604890799999998,0.021873699999999996,1.1627015594199999,1.31978904742
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.55.4.graphml.cnf,0.06331887276042553,0.0070281715577526025,0.06288870742000001,0.04364227148936171,0.016729178723404254,0.05598035842,0.10152987142000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.55.5.graphml.cnf,0.88431745924,0.022170480867223976,0.8777945491400001,0.85677036,0.021109299999999998,0.86247204964,0.9295652616400001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.55.5.graphml.cnf,0.09813779143310346,0.010436730354601005,0.09577576664000001,0.07762879448275861,0.0171389,0.08857586164,0.14561982564
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.55.6.graphml.cnf,1.32310902662,0.029190126712712594,1.3138363905200001,1.29285192,0.022382259999999994,1.29180447852,1.38226073852
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.55.6.graphml.cnf,0.10928267928923076,0.010849976139354192,0.10666110852,0.08742381230769228,0.018221729230769233,0.10042308452,0.14864224852000002
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.55.7.graphml.cnf,1.1711930681199998,0.04256514094327815,1.15711447152,1.1406000600000001,0.02247498,1.13159237202,1.27421975902
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.55.7.graphml.cnf,0.11288509416285716,0.0068303551771997225,0.11288334052000001,0.09132298857142858,0.018983415714285714,0.10188677502000001,0.13376347402
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.55.8.graphml.cnf,1.34660235088,0.029650228133285526,1.33538760368,1.3137333,0.02216352,1.31995432918,1.41702304018
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.55.8.graphml.cnf,0.10582795297310345,0.012845976413433323,0.10349672018,0.0838326172413793,0.018060547586206895,0.09689556018,0.16779091718
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.55.9.graphml.cnf,0.93830865974,0.023424187658524106,0.93001570924,0.9095052599999999,0.02126942,0.91288611174,0.98783652574
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.55.9.graphml.cnf,0.10205361905034484,0.005564631887397169,0.10169607574,0.08061822551724138,0.019290726896551726,0.09306583174,0.11829611774000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.56.1.graphml.cnf,1.28931742438,0.030632988494612965,1.27809365918,1.26050714,0.022161059999999996,1.2499339271799998,1.34953989918
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.56.1.graphml.cnf,0.1012778233466667,0.009747196266670697,0.09983003618000001,0.07961774,0.01876609333333333,0.09147689418000002,0.14591675118
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.56.10.graphml.cnf,0.10339877308307698,0.0104881832947118,0.10198604666000001,0.07998597076923077,0.020058310769230772,0.09457605516,0.14768159215999999
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.56.10.graphml.cnf,0.06364117476000002,0.0034769592710852553,0.06315203316000001,0.044626695555555554,0.01681048,0.05894417516,0.07521464116000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.56.2.graphml.cnf,0.12011854021090908,0.009490664402220872,0.11817221312000001,0.09535086727272725,0.021209874545454546,0.11099986562,0.15481662662
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.56.2.graphml.cnf,0.09324910945333334,0.0035597225460372904,0.09404687462,0.07293600666666668,0.01834375333333333,0.08549696862,0.10279424762
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.56.3.graphml.cnf,1.0316541148599998,0.02451325133623401,1.02193098886,1.00241712,0.021806759999999998,1.00856436136,1.09015519936
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.56.3.graphml.cnf,0.10322663893142857,0.0048745659224221196,0.10273450685999999,0.08208586999999998,0.01900463857142857,0.09372787436,0.11669571736
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.56.4.graphml.cnf,0.1178926278416667,0.007397215054080903,0.11712564080000001,0.09530228166666666,0.02115719666666667,0.1079916763,0.1359859373
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.56.4.graphml.cnf,0.0989385409333333,0.008562721897509229,0.0983272978,0.07758340666666667,0.01880761333333333,0.0889720943,0.1386000963
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.56.5.graphml.cnf,1.01460055736,0.028615889126329515,1.0055266355599999,0.9868102999999999,0.0207368,0.9900725575600001,1.08401954456
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.56.5.graphml.cnf,0.09812938472666669,0.009011606014691151,0.09576464806000001,0.07632140000000001,0.01851456666666667,0.08770386456000001,0.13677137256
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.56.6.graphml.cnf,1.37857621754,0.02227245168981352,1.3738411256400003,1.34438842,0.0231089,1.35336803614,1.4196430911400002
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.56.6.graphml.cnf,0.10914233262148149,0.005236551343714623,0.10796504914,0.0883681125925926,0.018469607407407405,0.10137287314,0.12013329214
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.56.7.graphml.cnf,1.1347736103600001,0.026098365652585363,1.1320516081600003,1.1007817000000002,0.023029899999999992,1.1080682641600001,1.1908828631600001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.56.7.graphml.cnf,0.11380946867851852,0.00642887402520803,0.11392424616,0.09321949259259256,0.018201011111111113,0.10270559316,0.12393743316
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.56.8.graphml.cnf,0.11423552575833334,0.0075529357835834145,0.1142227113,0.09204519000000001,0.021152851666666667,0.0988982718,0.13543127480000003
